"ID","asset_PM_ID","asset_SiteID","asset_Name","asset_SerialNumber","asset_PartNumber","asset_PurchasingProject","asset_AcquiredDate","asset_CEHAssetNumber","asset_PurchaseOrderNumber","asset_PurchaseOrderDate","asset_POAttachments","asset_PurchasePrice","asset_ProjectManager","asset_RetiredDate","asset_CurrentCondition","asset_Obsolete","asset_Contract_Required","asset_Instrument_Type","asset_ContractorID","asset_Contractor","asset_Site","asset_Description","asset_Quantity","asset_Type","asset_Country_of_Origin","asset_Manufacturer","asset_Supplier","asset_Model","asset_Version","asset_Firmware","asset_Software","asset_Calibration_Interval","asset_Calibration_Requirements","asset_Manufacture_Date","asset_Height","asset_Depth","asset_Canopy_Height","asset_Test","asset_Alias","asset_Keywords","asset_Servicing_Requirement","asset_Comments","asset_Specialist_training_or_other_requirements","asset_Status","asset_Other_ID"
1241,0,32,"D1D20 Solid State Relay",,,"09191",,,,,,71.56,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford",,3,,,,,,,,,"0",,,,,,,,,,,,,
1242,0,32,"Conexa SIM Card","89444611503507313417",,"09191",,,,,,,"Simon Teagle",,,,0,,0,,"xx_UKCEH_Wallingford","Installed in Styx Neutronica",1,,,,,,,,,"0",,,,,,,,,,,,,
1243,0,32,"SIP Portable Dehumidifier",,,"09191",27/10/2025 00:00:00,,,,,233.33,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","SIP Portable Dehumidifier, 6.5L water tank, 20L/day extraction rate",1,,,,,,,,,"0",,,,,,,,,,,,,
1244,0,32,"Garden Trowel",,"4090SFD-FSC","09191",27/10/2025 00:00:00,,,,,54.80,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,4,,,,,,,,,"0",,,,,,,,,,,,,
1245,0,32,"WeatherWriter A3 Landscape",,,"09191",27/10/2025 00:00:00,,,,,124.95,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,5,,,,,,,,,"0",,,,,,,,,,,,,
1246,0,32,"WeatherWriter A4 Portrait ECO in",,,"09191",27/10/2025 00:00:00,,,,,79.96,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,4,,,,,,,,,"0",,,,,,,,,,,,,
1247,0,32,"WeatherWriter A4 Landscape",,,"09191",27/10/2025 00:00:00,,,,,79.96,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,4,,,,,,,,,"0",,,,,,,,,,,,,
1248,0,32,"VICTRON 12.8V 100AH LIFEPO4 BATTERY",,,"09191",,,"74493",30/09/2025 00:00:00,,315.00,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford","Victron Energy LiFePO4 12.8V 100Ah battery",25,,,,,,,,,"0",,,,,,,,,,,,,
1249,0,32,"Rain[e]LP","H2234B.0050",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1250,0,32,"Calibration kit for raine",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Calibrator",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1251,0,32,"Calibration kit for Raine",,,"09191",,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Calibrator",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1252,0,32,"Calibration kit for Raine",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,,,0,"Calibrator",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1253,0,32,"Calibration kit for Raine",,,"09191",,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Calibrator",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1254,0,32,"Calibration kit for Raine",,,"09191",,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1255,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1256,0,32,"Raine LP","H4EAA4.0004",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1257,0,32,"Raine LP","H4EAA4.0008",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1258,0,32,"Raine LP","H4EAA4.0002",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1259,0,32,"Raine LP","H4EAA4.0007",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1260,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1261,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1262,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1263,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1264,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1265,0,32,"Raine LP","H4EAA4.0003",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1266,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1267,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1268,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1269,0,32,"Raine LP","H4EAA4.0005",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1270,0,32,"Raine LP","H4EAA4.0001",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1271,0,32,"Raine LP","H4EAA4.0006",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1272,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1273,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,,0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1274,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1275,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1276,0,32,"Raine LP","H2234B.0045",,"09191",13/11/2025 00:00:00,,"PO24315",13/11/2025 00:00:00,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1277,0,32,"Raine LP","H2234B.0044",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1278,0,32,"Raine LP","H2234B.0042",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1279,0,32,"Raine LP","H2234B.0043",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1280,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1281,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1282,0,32,"Raine 10m Cable",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1283,0,32,"Raine LP",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1284,0,32,"H2234B.0049",,,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1285,0,32,"Raine LP","H2234B.0047",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1286,0,32,"Raine LP","H2234B.0046",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1287,0,32,"Raine LP","H2234B.0048",,"09191",13/11/2025 00:00:00,,"PO24315",,,,"Simon Teagle",,"Excellent",,0,"Rain gauge",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1288,0,32,"ReNu 60 Santoprene PFPE pumphead 7bar 100psi",,,"09191",13/11/2025 00:00:00,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1289,0,32,"Planet PoE Splitter","AF003525400268",,"09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1290,0,32,"Planet PoE splitter","AF003525400169","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1291,0,32,"Planet PoE splitter","AF003525400277","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1292,0,32,"Planet PoE splitter","AF003525400280","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1293,0,32,"Planet PoE splitter","AF003525400536","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1294,0,32,"Planet PoE","AF003525400524","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1295,0,32,"Planet PoE","AF003525400535","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1296,0,32,"Planet PoE splitter","AF003525A0005","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1297,0,32,"Planet PoE splitter","AF003525A00531","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1298,0,32,"Planet PoE splitter","AF003525400265","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1299,0,32,"Planet PoE splitter","AF003525400175","IPOE-162S","09191",13/11/2025 00:00:00,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1300,0,32,"Planet PoE splitter","AF003525A00534","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1301,0,32,"Planet PoE splitter","AF003525400264","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1302,0,32,"Planet PoE splitter","AF003525400261","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1303,0,32,"Planet PoE splitter","AF003525A00532","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1304,0,32,"Planet PoE splitter","AF003525400278","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1305,0,32,"Planet PoE splitter","AF003525400263","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1306,0,32,"Planet PoE splitter","AF003525400266","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1307,0,32,"Planet PoE splitter","AF003525400262","IPOE-162S","09191",,,,,,,"Simon Teagle",,"Excellent",,0,"Other",0,,"xx_UKCEH_Wallingford",,1,,,,,,,,,"0",,,,,,,,,,,,,
1388,,32,"AM16/32B 16/32 CHANNEL RELAY MULTIPLEXER C/W PLUGGABLE CONNECTORS","44806","RJ1614HPL","09191",27/10/2025 00:00:00,,"PO-22866",,,702.10,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford","Item-010620",1,"Fixed","STAHLIN_Robroy Enclosures","USA",,,,,,,,07/06/2025 00:00:00,,,,,,,,,,,
1389,,32,"AM16/32B 16/32 CHANNEL RELAY MULTIPLEXER C/W PLUGGABLE CONNECTORS","44808","RJ1614HPL","09191",27/10/2025 00:00:00,,"PO-22866",,,702.10,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford","Item-010620",1,"Fixed","STAHLIN_Robroy Enclosures","USA",,,,,,,,07/06/2025 00:00:00,,,,,,,,,,,
1390,,32,"AM16/32B 16/32 CHANNEL RELAY MULTIPLEXER C/W PLUGGABLE CONNECTORS","44807","RJ1614HPL","09191",27/10/2025 00:00:00,,"PO-22866",,,702.10,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford","Item-010620",1,"Fixed","STAHLIN_Robroy Enclosures","USA",,,,,,,,07/06/2025 00:00:00,,,,,,,,,,,
1391,,32,"Mounting kit","10713",,"09191",27/10/2025 00:00:00,,"PO-22866",,,443.70,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford",,6,,,,,,,,,,,,,,,,,,,,,,
1392,,32,"CPEC310 CLOSE PATH EDDY COVARIANCE SYSTEM","1380",,"09191",27/10/2025 00:00:00,,"PO-22866",,,31013.00,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford","CPEC310-6NA-NAM-NK-SS2-NC-NG-NM 
Including CR6 UN 3091 lithium metal batteries contained in equipment P1903
CR6 SN: 26483
CPEC310 three valve module SN: 1487
SDM-CD16S SN: 2006
Category 6 patch cord PN:28899 made in vietnam
USB A - micro B cable PN: 5458
Sub AP200 enclosurePN: 29236
Item-011057
CM250 Levelling mounting kit PN: 26559
SUB EC155 Heated vortex filter replacement kit PN: 32203
EC155 cable 3547
2657",1,"Fixed",,"USA",,,,,,,,,,,,,,,,,,,
1393,,32,"CPEC310 CLOSE PATH EDDY COVARIANCE SYSTEM","1376",,"09191",27/10/2025 00:00:00,,"PO-22866",,,31013.00,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford","CPEC310-6NA-NAM-NK-SS2-NC-NG-NM 
Including CR6 UN 3091 lithium metal batteries contained in equipment P1903
CR6 SN: 26434
CPEC310 three valve module SN: 1488
SDM-CD16S SN: 2008
Category 6 patch cord PN:28899 made in vietnam
USB A - micro B cable PN: 5458
Sub AP200 enclosurePN: 29236
Item-011057
CM250 Levelling mounting kit PN: 26559
SUB EC155 Heated vortex filter replacement kit PN: 32203
EC155 cable 3545
box 3 calibration cert not available.",1,"Fixed",,"USA",,,,,,,,,,,,,,,,,,,
1394,,32,"CPEC310 CLOSE PATH EDDY COVARIANCE SYSTEM","1377",,"09191",27/10/2025 00:00:00,,"PO-22866",,,31013.00,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford","CPEC310-6NA-NAM-NK-SS2-NC-NG-NM 
Including CR6 UN 3091 lithium metal batteries contained in equipment P1903
CR6 SN: 26432
CPEC310 three valve module SN: 1484
SDM-CD16S SN: 2007
Category 6 patch cord PN:28899 made in vietnam
USB A - micro B cable PN: 5458
Sub AP200 enclosurePN: 29236
Item-011057
CM250 Levelling mounting kit PN: 26559
SUB EC155 Heated vortex filter replacement kit PN: 32203
EC155 cable 3547
2653",1,"Fixed",,"USA",,,,,,,,,,,,,,,,,,,
1395,,32,"CR1000Xe MEASUREMENT & CONTROL DATALOGGER","77239","41842","09191",27/10/2025 00:00:00,,"PO-22866",,,1879.35,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford","UN 3091 Lithium Metal Batteries Contained In Equipment PI903
charge cable PN:38315
PX0834/B PN:51-4318 (x3)",1,"Fixed",,"USA",,,,,,,,,,,,,,,,,,,
1396,,32,"CR1000Xe MEASUREMENT & CONTROL DATALOGGER","77238","41842","09191",27/10/2025 00:00:00,,"PO-22866",,,1879.35,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford","UN 3091 Lithium Metal Batteries Contained In Equipment PI903
charge cable PN:38315
PX0834/B PN:51-4318 (x3)",,,,,,,,,,,,,,,,,,,,,,,
1397,,32,"CR1000Xe MEASUREMENT & CONTROL DATALOGGER","77237","41842","09191",27/10/2025 00:00:00,,"PO-22866",,,,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford",,,,,,,,,,,,,,,,,,,,,,,,
1398,,32,"LX60 4G/5G MODEM WITH DUAL ETHERNET","7H4043502402B101","1104046","09191",27/10/2025 00:00:00,,"PO-22866",,,508.30,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford","IMEI: 356048090869321",1,,,"Vietnam",,,,,,,,,,,,,,,,,,,
1399,,32,"LX60 4G/5G MODEM WITH DUAL ETHERNET","7H4043512701B101","1104046","09191",27/10/2025 00:00:00,,"PO-22866",,,508.30,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford","IMEI: 356048090868687",1,,,"Vietnam",,,,,,,,,,,,,,,,,,,
1400,,32,"LX60 4G/5G MODEM WITH DUAL ETHERNET","7H4043505702B101","1104046","09191",27/10/2025 00:00:00,,"PO-22866",,,508.30,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford","IMEI:356048290870014",1,,,"Vietnam",,,,,,,,,,,,,,,,,,"Packed",
1401,,32,"DPS8100 Barometric Pressure sensor","13385065",,"09191",27/10/2025 00:00:00,,"PO-22866",,,508.30,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford",,1,,,,,,,,,,,,,,,,,,,,,,
1402,,32,"DPS8100 Barometric Pressure sensor","13385064",,"09191",27/10/2025 00:00:00,,"PO-22866",,,1883.60,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford",,1,,,,,,,,,,,,,,,,,,,,,,
1403,,32,"DPS8100 Barometric Pressure sensor","13385066",,"09191",27/10/2025 00:00:00,,"PO-22866",,,1883.60,"Simon Teagle",,,,0,,,,"xx_UKCEH_Wallingford",,1,,,,,,,,,,,,,,,,,,,,,,
1404,,,"CM206E 180cm SENSOR CROSS ARM & CM210E BRACKET KIT",,"10719","09191",27/10/2025 00:00:00,,"PO-22866",,,316.20,"Simon Teagle",,,,0,,,,,,3,,,,,,,,,,,,,,,,,,,,,,
1405,,,"HMP155A TEMP & RH Probe C/W 3 metres","X3138561",,"09191",27/10/2025 00:00:00,,"23034",,,,,,,,0,,,,,,1,,,"Finland",,,,,,,,,,,,,,,,,,,
1406,,,"TS-100 Aspirated radiation shield","3814","9840","09191",27/10/2025 00:00:00,,"23034",,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1407,,,"TS-100 adapter & TA-001 for HMP155",,"009024-001","09191",27/10/2025 00:00:00,,"23034",,,,,,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
1408,,,"ANTENNA 3 dBi MIMO WALL/POLE MOUNT C/W 3M CABLE & SMA CONNECTOR for 3G/4G",,"11030","09191",27/10/2025 00:00:00,,"PO-22866",,,47.60,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,,,"CPEC200/300 PUMP TUBING ASSEMBLY 0.375 OD C/W 5 METRE TUBE",,"010856-005","09191",27/10/2025 00:00:00,,"PO-22866",,,91.80,,,,,0,,,,,,1,,,"USA",,,,,,,,,,,,,,,,,,,
1410,,,"CPEC200/300 CALIBRATION GAS TUBING ASSEMBLY C/W 10 METRE TUBE",,"10858","09191",27/10/2025 00:00:00,,"PO-22866",,,107.95,,,,,0,,,,,,1,,,"USA",,,,,,,,,,,,,,,,,,,
1411,,,"CABLE4CBL-L 4 CONDUCTOR 22 AWG & DRAIN CABLE C/W 3 METRE CABLE",,"010803-003","09191",27/10/2025 00:00:00,,"PO-22866",,,63.75,,,,,0,,,,,,1,,,"UK",,,,,,,,,,,,,,,,,,,
1412,,,"AM-400 DOWNWARD MOUNTING ACCESSORY for INVERTED SENSORS",,"9823","09191",27/10/2025 00:00:00,,"PO-22866",,,175.95,,,,,0,,,,,,3,,,"USA",,,,,,,,,,,,,,,,,,,
1413,,,"AL-120 METER LEVELLING PLATE / MOUNTING BRACKET for APOGEE SENSORS",,"9428","09191",27/10/2025 00:00:00,,"PO-22866",,,449.10,,,,,0,,,,,,6,,,"USA",,,,,,,,,,,,,,,,,,,
1414,,,"CPEC200/300 CALIBRATION GAS TUBING ASSEMBLY C/W 3 METRE TUBE",,"010858-003","09191",27/10/2025 00:00:00,,"PO-22866",,,53.55,,,,,0,,,,,,1,,,"USA",,,,,,,,,,,,,,,,,,,
1415,,,"ETHERNET SWITCH INDUSTRIAL 5 PORT 100M/1000M (5-30VDC)",,"11119","09191",27/10/2025 00:00:00,,"PO-22866",,,124.10,,,,,0,,,,,,1,,,"UK",,,,,,,,,,,,,,,,"Brainbox",,,
1416,,,"CABLEPCBL-L 2 CONDUCTOR 16 AWG POWER CABLE C/W 3 METRE CABLE",,"010800-003","09191",27/10/2025 00:00:00,,"PO-22866",,,58.65,,,,,0,,,,,,1,,,"UK",,,,,,,,,,,,,,,,,,,
1417,,,"CM202E 60cm SENSOR CROSS ARM & CM210E BRACKET KIT",,"10717","09191",27/10/2025 00:00:00,,"PO-22866",,,270.30,,,,,0,,,,,,3,,,"UK",,,,,,,,,,,,,,,,,,,
1418,,,"HFP01SC HEAT FLUX SENSOR SELF CALIBRATING C/W 5M CABLE","8075","8094","09191",27/10/2025 00:00:00,,"PO-22866",,,912.90,,,,,0,,,,,,1,,,"Netherlands",,"HFP01SC-05",,,,,,,,,,,,,,,,,
1419,,,"HFP01SC HEAT FLUX SENSOR SELF CALIBRATING C/W 5M CABLE","8378","8094","09191",27/10/2025 00:00:00,,"PO-22866",,,912.90,,,,,0,,,,,,1,,,"Netherlands",,"HFP01SC-05",,,,,,,,,,,,,,,,,
1420,,,"TEROS 22 WATER POTENTIAL & TEMPERATURE PROBE C/W 10 METRE CABLE",,"011588-010","09191",27/10/2025 00:00:00,,"PO-22866",,,2533.00,,,,,0,,,,,,10,,,"UK",,,,,,,,,,,,,,,,,,,
1421,,,"NR01 FOUR COMPONENT NET RADIATION SENSOR C/W 5 METRE CABLE","4933","010504-005","09191",27/10/2025 00:00:00,,"PO-22866",,,3111.85,,,,,0,,,,,,1,,,"Netherlands",,"NR01",,,,,,,,,,,,,,,,,
1422,,,"CPEC200/310 ZERO SCRUB MODULE","1226","10797","09191",27/10/2025 00:00:00,,"PO-22866",,,2334.95,,,,,0,,,,,,1,,,"USA",,,,,,,,,,,,,,,,,,,
1423,,,"CS310 (SQ-500-SS) QUANTUM SENSOR C/W 5 METRE CABLE","5997","009560-005","09191",27/10/2025 00:00:00,,"PO-22866",,,388.45,,,,,0,,,,,,1,,,"USA",,,,,,,,,,,,,,,,,,,
1424,,,"S2-411 NDVI UPWARD RADIOMETER C/W SDI-12 OUTPUT & 5M CABLE","1761","11455","09191",27/10/2025 00:00:00,,"PO-22866",,,623.90,,,,,0,,,,,,1,,,"USA",,,,,,,,,,,,,,,,,,,
