FLAG_TS,METHOD_ID,PARAM_ID,PARAM_NUMERIC_VALUE,PARAM_TS_VALUE,PARAM_TIME_VALUE
COSMOS-REDHL-TDT2_VWC_30MIN_RAW,TDT_TSOIL,DEP_TS,,COSMOS-REDHL-TDT2_TSOIL_30MIN_PROCESSED,
COSMOS-REDHL-TDT2_VWC_30MIN_RAW,TDT_TSOIL,LT,1.0,,
COSMOS-REDHL-TDT2_VWC_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-REDHL-TDT2_TSOIL_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-REDHL-TDT2_TSOIL_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-REDHL-TDT2_TSOIL_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-TDT2_TSOIL_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-TDT2_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-TDT2_TSOIL_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-TDT2_TSOIL_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-REDHL-TDT2_SOILPERM_30MIN_RAW,RANGE,LT,1.0,,
COSMOS-REDHL-TDT2_SOILPERM_30MIN_RAW,RANGE,GT,10.0,,
COSMOS-REDHL-TDT2_SOILPERM_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-TDT2_SOILPERM_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-TDT2_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-TDT2_SOILPERM_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-TDT2_SOILEC_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-REDHL-TDT2_SOILEC_30MIN_RAW,RANGE,GT,10.0,,
COSMOS-REDHL-TDT2_SOILEC_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-TDT2_SOILEC_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-TDT2_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-TDT2_SOILEC_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-WD_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-WD_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-WD_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-WD_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-WD_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-WD_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-WD_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-REDHL-WD_30MIN_RAW,RANGE,GT,360.0,,
COSMOS-REDHL-WS_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-REDHL-WS_30MIN_RAW,RANGE,GT,30.0,,
COSMOS-REDHL-WS_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-WS_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-WS_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-WS_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-WS_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-WS_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-PA_30MIN_RAW,RANGE,LT,800.0,,
COSMOS-REDHL-PA_30MIN_RAW,RANGE,GT,1200.0,,
COSMOS-REDHL-PA_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-PA_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-PA_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-PA_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-PA_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-PA_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-PA_30MIN_RAW,SPIKE,GT,20.0,,
COSMOS-REDHL-RH_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-REDHL-RH_30MIN_RAW,RANGE,GT,105.0,,
COSMOS-REDHL-RH_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-RH_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-RH_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-RH_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-RH_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-RH_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-TA_30MIN_RAW,RANGE,LT,-35.0,,
COSMOS-REDHL-TA_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-REDHL-TA_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-TA_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-TA_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-TA_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-TA_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-TA_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-TA_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-REDHL-SWIN_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-REDHL-SWIN_30MIN_RAW,RANGE,GT,1200.0,,
COSMOS-REDHL-SWIN_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-SWIN_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-SWIN_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-SWIN_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-SWIN_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-SWIN_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-SWOUT_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-REDHL-SWOUT_30MIN_RAW,RANGE,GT,1200.0,,
COSMOS-REDHL-SWOUT_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-SWOUT_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-SWOUT_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-SWOUT_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-SWOUT_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-SWOUT_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-LWIN_30MIN_RAW,RANGE,LT,150.0,,
COSMOS-REDHL-LWIN_30MIN_RAW,RANGE,GT,700.0,,
COSMOS-REDHL-LWIN_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-LWIN_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-LWIN_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-LWIN_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-LWIN_30MIN_RAW,NR01_TEMP,DEP_TS,,COSMOS-REDHL-TNR01C_30MIN_PROCESSED,
COSMOS-REDHL-LWIN_30MIN_RAW,NR01_TEMP,LT,-35.0,,
COSMOS-REDHL-LWIN_30MIN_RAW,NR01_TEMP,GT,45.0,,
COSMOS-REDHL-LWIN_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-LWIN_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-LWOUT_30MIN_RAW,RANGE,LT,150.0,,
COSMOS-REDHL-LWOUT_30MIN_RAW,RANGE,GT,700.0,,
COSMOS-REDHL-LWOUT_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-LWOUT_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-LWOUT_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-LWOUT_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-LWOUT_30MIN_RAW,NR01_TEMP,DEP_TS,,COSMOS-REDHL-TNR01C_30MIN_PROCESSED,
COSMOS-REDHL-LWOUT_30MIN_RAW,NR01_TEMP,LT,-35.0,,
COSMOS-REDHL-LWOUT_30MIN_RAW,NR01_TEMP,GT,45.0,,
COSMOS-REDHL-LWOUT_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-LWOUT_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-TNR01C_30MIN_RAW,RANGE,LT,-35.0,,
COSMOS-REDHL-TNR01C_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-REDHL-TNR01C_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-TNR01C_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-TNR01C_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-TNR01C_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-TNR01C_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-REDHL-CTS_MOD_30MIN_RAW,SPIKE,GT,200.0,,
COSMOS-REDHL-CTS_MOD_30MIN_RAW,RANGE,LT,100.0,,
COSMOS-REDHL-CTS_MOD_30MIN_RAW,RANGE,GT,1400.0,,
COSMOS-REDHL-CTS_MOD_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-CTS_MOD_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-CTS_MOD_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-CTS_MOD_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-CTS_MOD_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-CTS_MOD_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-PROFILE_VWC15_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-REDHL-PROFILE_VWC15_30MIN_RAW,RANGE,GT,100.0,,
COSMOS-REDHL-PROFILE_VWC15_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-PROFILE_VWC15_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-PROFILE_VWC15_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-PROFILE_VWC15_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-PROFILE_VWC15_30MIN_RAW,SPIKE,GT,10.0,,
COSMOS-REDHL-PROFILE_VWC40_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-REDHL-PROFILE_VWC40_30MIN_RAW,RANGE,GT,100.0,,
COSMOS-REDHL-PROFILE_VWC40_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-PROFILE_VWC40_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-PROFILE_VWC40_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-PROFILE_VWC40_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-PROFILE_VWC40_30MIN_RAW,SPIKE,GT,10.0,,
COSMOS-REDHL-PROFILE_VWC65_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-REDHL-PROFILE_VWC65_30MIN_RAW,RANGE,GT,100.0,,
COSMOS-REDHL-PROFILE_VWC65_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-PROFILE_VWC65_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-PROFILE_VWC65_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-PROFILE_VWC65_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-PROFILE_VWC65_30MIN_RAW,SPIKE,GT,10.0,,
COSMOS-REDHL-STP_TSOIL50_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-REDHL-STP_TSOIL50_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-REDHL-STP_TSOIL50_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-STP_TSOIL50_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-STP_TSOIL50_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-STP_TSOIL50_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-STP_TSOIL50_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-STP_TSOIL50_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-STP_TSOIL50_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-REDHL-STP_TSOIL20_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-REDHL-STP_TSOIL20_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-REDHL-STP_TSOIL20_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-STP_TSOIL20_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-STP_TSOIL20_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-STP_TSOIL20_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-STP_TSOIL20_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-STP_TSOIL20_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-STP_TSOIL20_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-REDHL-STP_TSOIL10_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-REDHL-STP_TSOIL10_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-REDHL-STP_TSOIL10_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-STP_TSOIL10_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-STP_TSOIL10_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-STP_TSOIL10_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-STP_TSOIL10_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-STP_TSOIL10_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-STP_TSOIL10_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-REDHL-STP_TSOIL5_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-REDHL-STP_TSOIL5_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-REDHL-STP_TSOIL5_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-STP_TSOIL5_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-STP_TSOIL5_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-STP_TSOIL5_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-STP_TSOIL5_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-STP_TSOIL5_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-STP_TSOIL5_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-REDHL-STP_TSOIL2_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-REDHL-STP_TSOIL2_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-REDHL-STP_TSOIL2_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-STP_TSOIL2_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-STP_TSOIL2_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-STP_TSOIL2_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-STP_TSOIL2_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-STP_TSOIL2_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-STP_TSOIL2_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-REDHL-G1_30MIN_RAW,RANGE,LT,-350.0,,
COSMOS-REDHL-G1_30MIN_RAW,RANGE,GT,350.0,,
COSMOS-REDHL-G1_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-G1_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-G1_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-G1_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-G1_30MIN_RAW,HFP_REMOVAL,TIME_GE,,,00:30:00
COSMOS-REDHL-G1_30MIN_RAW,HFP_REMOVAL,TIME_LE,,,01:00:00
COSMOS-REDHL-G1_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-G1_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-G1_30MIN_RAW,SPIKE,GT,20.0,,
COSMOS-REDHL-G2_30MIN_RAW,RANGE,LT,-350.0,,
COSMOS-REDHL-G2_30MIN_RAW,RANGE,GT,350.0,,
COSMOS-REDHL-G2_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-G2_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-G2_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-G2_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-G2_30MIN_RAW,HFP_REMOVAL,TIME_GE,,,00:30:00
COSMOS-REDHL-G2_30MIN_RAW,HFP_REMOVAL,TIME_LE,,,01:00:00
COSMOS-REDHL-G2_30MIN_RAW,SAMPLES,DEP_TS,,COSMOS-REDHL-SCANS_30MIN_RAW,
COSMOS-REDHL-G2_30MIN_RAW,SAMPLES,LT,60.0,,
COSMOS-REDHL-G2_30MIN_RAW,SPIKE,GT,20.0,,
COSMOS-REDHL-UX_30MIN_RAW,RANGE,LT,-30.0,,
COSMOS-REDHL-UX_30MIN_RAW,RANGE,GT,30.0,,
COSMOS-REDHL-UX_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-UX_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-UX_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-UX_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-UZ_30MIN_RAW,RANGE,LT,-10.0,,
COSMOS-REDHL-UZ_30MIN_RAW,RANGE,GT,10.0,,
COSMOS-REDHL-UZ_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-UZ_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-UZ_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-UZ_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-UY_30MIN_RAW,RANGE,LT,-30.0,,
COSMOS-REDHL-UY_30MIN_RAW,RANGE,GT,30.0,,
COSMOS-REDHL-UY_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-UY_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-UY_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-UY_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-COV_UX_UY_30MIN_RAW,RANGE,LT,-90.0,,
COSMOS-REDHL-COV_UX_UY_30MIN_RAW,RANGE,GT,110.0,,
COSMOS-REDHL-COV_UX_UY_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-COV_UX_UY_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-COV_UX_UY_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-COV_UX_UY_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-COV_UX_UZ_30MIN_RAW,RANGE,LT,-90.0,,
COSMOS-REDHL-COV_UX_UZ_30MIN_RAW,RANGE,GT,110.0,,
COSMOS-REDHL-COV_UX_UZ_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-COV_UX_UZ_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-COV_UX_UZ_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-COV_UX_UZ_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-COV_UY_UZ_30MIN_RAW,RANGE,LT,-90.0,,
COSMOS-REDHL-COV_UY_UZ_30MIN_RAW,RANGE,GT,110.0,,
COSMOS-REDHL-COV_UY_UZ_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-COV_UY_UZ_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-COV_UY_UZ_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-COV_UY_UZ_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-WS_RES_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-REDHL-WS_RES_30MIN_RAW,RANGE,GT,30.0,,
COSMOS-REDHL-WS_RES_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-WS_RES_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-WS_RES_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-WS_RES_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-HS_30MIN_RAW,RANGE,LT,-8000.0,,
COSMOS-REDHL-HS_30MIN_RAW,RANGE,GT,8000.0,,
COSMOS-REDHL-HS_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-HS_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-HS_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-HS_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-TAU_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-REDHL-TAU_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-REDHL-TAU_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-TAU_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-TAU_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-TAU_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-U_STAR_30MIN_RAW,RANGE,LT,0.0,,
COSMOS-REDHL-U_STAR_30MIN_RAW,RANGE,GT,10.0,,
COSMOS-REDHL-U_STAR_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-U_STAR_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-U_STAR_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-U_STAR_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-TS_30MIN_RAW,RANGE,LT,-15.0,,
COSMOS-REDHL-TS_30MIN_RAW,RANGE,GT,50.0,,
COSMOS-REDHL-TS_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-TS_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-TS_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-TS_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-TS_30MIN_RAW,SPIKE,GT,8.0,,
COSMOS-REDHL-COV_TS_UX_30MIN_RAW,RANGE,LT,-30.0,,
COSMOS-REDHL-COV_TS_UX_30MIN_RAW,RANGE,GT,25.0,,
COSMOS-REDHL-COV_TS_UX_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-COV_TS_UX_30MIN_RAW,BATTERY_V,LT,10.5,,
COSMOS-REDHL-COV_TS_UX_30MIN_RAW,ERROR_CODE,VALUE,7999.0,,
COSMOS-REDHL-COV_TS_UX_30MIN_RAW,ERROR_CODE,VALUE,8999.0,,
COSMOS-REDHL-COV_TS_UY_30MIN_RAW,RANGE,LT,-30.0,,
COSMOS-REDHL-COV_TS_UY_30MIN_RAW,RANGE,GT,25.0,,
COSMOS-REDHL-COV_TS_UY_30MIN_RAW,BATTERY_V,DEP_TS,,COSMOS-REDHL-BATTV_30MIN_RAW,
COSMOS-REDHL-COV_TS_UY_30MIN_RAW,BATTERY_V,LT,10.5,,
